userId,productId,rating,category
100095,115938,4,electronics
100047,105494,5,groceries
100070,115777,2,groceries
100034,107688,1,electronics
100094,114569,4,electronics
100035,102396,5,fashion
100039,107272,3,groceries
100091,119660,5,electronics
100086,108023,3,fashion
100046,100818,2,fashion
100084,118260,4,electronics
100026,116370,5,groceries
100069,111898,1,groceries
100074,113421,1,fashion
100050,118548,4,fashion
100089,116816,4,electronics
100091,102348,5,electronics
100049,115773,2,groceries
100060,115248,2,electronics
100098,118954,2,electronics
100019,102845,4,electronics
100044,106907,2,groceries
100004,105163,3,electronics
100064,107930,5,electronics
100020,110296,5,groceries
100027,100264,5,fashion
100025,113767,1,groceries
100061,110995,1,fashion
100047,114152,2,electronics
100049,100387,3,groceries
100018,101449,1,electronics
100010,115400,5,groceries
100023,107175,1,electronics
100079,103835,3,fashion
100018,100231,4,fashion
100084,116994,3,fashion
100002,104692,2,electronics
100085,112847,4,electronics
100021,111736,5,fashion
100062,105595,1,electronics
100049,111080,3,groceries
100012,107341,2,electronics
100087,107214,5,fashion
100003,111324,3,electronics
100021,118491,3,fashion
100072,110695,4,groceries
100014,108787,3,groceries
100041,119443,4,fashion
100037,116513,1,fashion
100031,115683,4,electronics
100044,105286,4,groceries
100038,106588,2,electronics
100099,108149,4,groceries
100032,105317,5,fashion
100086,101932,3,fashion
100001,108391,4,fashion
100080,101800,2,electronics
100100,104148,2,electronics
100042,100316,4,fashion
100021,115274,3,fashion
100084,108602,4,groceries
100071,119519,1,electronics
100086,119149,3,electronics
100093,117247,2,electronics
100021,103446,3,electronics
100059,104217,1,electronics
100056,100651,2,fashion
100076,114586,5,electronics
100057,106799,1,fashion
100011,119559,4,electronics
100036,119798,4,groceries
100004,114454,1,fashion
100084,101627,5,electronics
100057,117693,1,electronics
100047,107564,2,fashion
100075,118559,5,groceries
100031,100725,1,groceries
100076,104122,4,fashion
100068,118147,3,groceries
100010,117685,5,groceries
100044,116299,3,fashion
100020,106484,1,fashion
100052,107685,4,fashion
100067,115525,4,groceries
100051,111605,4,groceries
100059,116953,4,groceries
100070,105856,2,fashion
100007,105314,3,fashion
100042,103680,4,fashion
100026,109403,3,groceries
100017,118877,1,fashion
100052,113615,3,electronics
100023,107118,5,groceries
100080,104828,5,groceries
100063,118345,4,electronics
100082,102681,3,groceries
100017,104790,5,fashion
100021,116979,5,groceries
100026,100545,4,fashion
100010,108346,5,groceries
100040,105829,2,groceries
100073,109296,2,electronics
100097,104414,4,groceries
100052,112202,3,electronics
100003,118122,4,groceries
100064,110755,5,fashion
100068,102239,5,fashion
100091,110294,1,groceries
100039,111298,2,groceries
100070,110600,3,groceries
100028,107570,5,electronics
100097,109848,4,fashion
100066,116188,3,electronics
100000,104243,1,electronics
100081,108129,4,electronics
100088,116012,1,groceries
100062,103141,2,groceries
100025,103175,4,groceries
100078,118141,1,groceries
100030,101354,3,electronics
100042,103762,4,groceries
100008,109731,1,fashion
100001,103687,2,groceries
100033,115306,3,fashion
100073,108645,4,groceries
100088,109916,5,groceries
100018,104670,2,groceries
100094,114867,3,electronics
100014,112758,4,fashion
100066,119648,5,electronics
100006,119293,5,groceries
100017,113313,3,fashion
100067,104270,2,electronics
100016,102379,2,fashion
100099,104846,1,fashion
100003,106854,3,fashion
100020,110129,1,electronics
100057,113231,3,groceries
100054,106829,1,electronics
100035,108422,5,fashion
100040,102073,2,fashion
100029,111938,5,groceries
100046,104643,5,groceries
100053,118006,2,fashion
100059,119848,5,groceries
100008,105144,3,electronics
100014,106658,2,electronics
100037,117606,2,fashion
100098,119410,2,fashion
100007,104580,3,groceries
100072,118107,4,groceries
100076,110893,2,electronics
100045,110597,3,groceries
100091,107428,2,electronics
100087,118669,5,electronics
100000,100755,1,groceries
100025,116952,1,electronics
100065,104254,5,fashion
100007,110191,3,electronics
100067,118796,4,electronics
100063,105266,1,fashion
100031,109091,5,electronics
100058,103826,4,fashion
100043,107865,2,fashion
100022,112289,1,groceries
100049,117118,1,groceries
100002,110501,3,fashion
100084,112414,3,groceries
100062,114708,1,groceries
100031,105429,4,electronics
100033,107578,3,electronics
100047,107978,1,fashion
100062,117377,3,electronics
100055,113797,5,electronics
100079,107147,4,groceries
100016,119511,5,groceries
100000,107946,5,groceries
100093,116479,5,groceries
100055,111934,3,electronics
100048,111562,4,electronics
100070,100946,5,electronics
100022,101527,5,electronics
100041,113584,2,electronics
100052,108632,2,groceries
100027,109255,2,electronics
100013,105691,1,electronics
100034,117211,4,fashion
100027,110374,3,fashion
100012,111540,2,groceries
100062,116028,2,electronics
100100,101140,4,groceries
100039,102676,3,fashion
100050,102859,5,fashion
100068,116911,2,fashion
100088,106671,4,groceries
100005,113646,5,electronics
100038,113335,5,groceries
100067,118780,5,fashion
100061,109896,1,fashion
100084,103409,2,electronics
100044,100596,2,fashion
100013,118476,5,electronics
100077,109406,1,fashion
100055,111644,1,fashion
100056,113924,2,fashion
100058,107930,5,electronics
100061,117599,1,electronics
100050,100052,1,electronics
100092,107850,2,groceries
100006,116750,4,fashion
100003,111141,4,fashion
100026,118024,3,groceries
100025,110984,4,groceries
100074,101922,5,electronics
100045,100549,5,groceries
100008,113946,2,fashion
100059,112191,3,fashion
100022,107495,1,fashion
100089,104976,5,electronics
100013,117101,5,fashion
100049,110154,3,fashion
100013,104750,4,electronics
100055,112983,3,groceries
100021,108162,4,electronics
100038,105016,1,electronics
100043,117348,5,electronics
100025,114536,5,groceries
100099,115543,3,fashion
100075,111106,2,groceries
100045,118645,4,fashion
100051,111926,1,fashion
100028,119706,3,electronics
100055,100225,3,electronics
100093,112174,5,groceries
100035,106575,5,electronics
100003,119325,2,electronics
100035,110420,1,fashion
100060,118349,1,fashion
100090,117561,1,fashion
100039,105480,1,fashion
100063,100030,2,fashion
100068,110297,1,electronics
100057,118745,2,electronics
100054,113642,1,electronics
100007,119760,5,electronics
100059,105229,5,fashion
100008,109766,2,groceries
100007,102933,3,fashion
100066,110307,3,fashion
100000,112061,4,groceries
100095,111771,1,electronics
100061,112923,4,fashion
100026,105421,4,groceries
100005,105253,3,fashion
100099,113766,1,groceries
100003,102835,4,electronics
100059,115039,5,fashion
100046,105396,4,electronics
100050,112316,2,fashion
100065,114598,2,groceries
100068,105711,4,electronics
100032,108348,1,electronics
100060,102866,1,electronics
100045,100778,5,groceries
100021,116641,5,electronics
100064,117383,2,groceries
100015,107278,4,electronics
100059,100120,1,electronics
100030,107269,4,groceries
100066,111076,2,fashion
100080,114417,1,electronics
100081,106488,1,electronics
100071,108831,4,electronics
100062,102752,1,fashion
100011,110147,5,groceries
100076,118858,4,electronics
100088,113281,1,fashion
100077,103571,5,electronics
100076,106127,1,fashion
100034,119523,2,groceries
100078,117568,4,fashion
100085,116212,4,electronics
100056,115894,2,fashion
100061,108019,4,groceries
100073,102241,4,fashion
100060,102901,3,fashion
100041,111567,1,groceries
100099,114285,1,groceries
100041,116112,2,fashion
100007,105789,2,electronics
100084,111029,2,fashion
100087,115117,4,groceries
100093,116743,3,groceries
100052,116560,3,fashion
100012,115948,3,groceries
100012,117659,5,groceries
100079,109611,1,fashion
100022,108164,4,fashion
100057,109856,4,electronics
100017,118102,2,groceries
100011,112842,4,groceries
100088,100016,4,groceries
100004,103250,5,fashion
100006,115877,3,fashion
100000,106695,2,fashion
100083,101496,1,electronics
100057,101914,4,electronics
100027,101099,5,groceries
100035,105901,5,fashion
100022,100514,5,groceries
100005,105161,5,groceries
100030,103087,5,fashion
100009,115975,4,groceries
100015,108281,5,fashion
100080,109028,3,fashion
100081,106354,3,groceries
100023,105020,1,electronics
100089,107177,1,electronics
100037,114873,2,groceries
100007,101903,1,fashion
100076,118555,1,groceries
100047,109145,4,fashion
100009,118395,3,groceries
100031,111742,5,groceries
100060,117730,5,fashion
100044,101891,5,electronics
100066,116668,3,groceries
100065,106122,5,fashion
100075,114665,1,fashion
100074,112682,4,groceries
100093,113851,1,groceries
100007,113159,1,groceries
100067,113180,4,electronics
100073,106826,4,fashion
100004,108872,4,electronics
100090,102684,5,fashion
100071,119154,2,groceries
100080,101653,4,electronics
100057,109239,2,fashion
100091,113542,5,groceries
100077,109034,4,fashion
100002,101804,1,fashion
100026,106309,2,groceries
100095,116141,5,electronics
100055,108247,1,electronics
100078,117742,4,electronics
100065,117453,2,fashion
100051,118563,5,groceries
100066,108089,4,fashion
100059,109419,4,electronics
100039,117659,3,fashion
100007,118415,3,electronics
100007,112494,4,electronics
100074,100416,4,electronics
100023,114721,5,electronics
100030,110749,2,fashion
100015,118270,2,fashion
100005,115290,1,electronics
100023,104012,2,groceries
100049,115268,1,electronics
100061,111847,5,groceries
100085,118902,5,fashion
100080,115813,4,electronics
100093,112942,1,electronics
100014,106836,4,groceries
100007,115379,4,groceries
100002,104181,4,groceries
100030,112346,5,groceries
100076,115787,1,electronics
100041,109131,1,groceries
100099,111844,4,groceries
100095,117159,3,electronics
100066,107449,3,electronics
100080,114264,4,electronics
100019,119803,1,groceries
100050,116934,5,groceries
100025,116701,3,fashion
100043,100666,1,fashion
100071,104630,3,groceries
100028,101341,3,electronics
100046,107384,1,groceries
100021,108070,4,groceries
100095,106854,1,electronics
100033,115838,4,electronics
100013,108153,2,fashion
100059,104733,5,electronics
100097,100185,4,groceries
100079,116112,5,electronics
100037,100020,5,fashion
100092,108924,4,electronics
100010,115050,4,electronics
100001,118852,2,fashion
100036,106997,4,groceries
100096,118525,4,fashion
100017,102738,3,fashion
100057,100424,1,groceries
100025,119364,2,fashion
100045,110812,2,groceries
100052,112863,3,fashion
100078,108350,4,electronics
100000,103324,2,groceries
100030,115258,3,groceries
100012,109616,3,fashion
100094,109680,4,electronics
100010,108779,2,groceries
100078,111095,3,fashion
100006,114121,5,electronics
100016,106006,1,groceries
100080,114208,1,groceries
100096,112117,5,fashion
100058,107543,1,fashion
100057,118491,3,groceries
100069,106682,2,electronics
100090,102907,1,groceries
100038,118089,3,groceries
100097,116941,2,groceries
100097,118308,4,electronics
100037,111722,3,fashion
100011,114882,5,fashion
100016,117240,1,groceries
100049,106063,3,electronics
100007,100911,4,fashion
100073,100462,1,groceries
100049,101620,4,groceries
100036,113625,2,fashion
100043,111728,2,fashion
100004,108497,4,fashion
100018,112584,1,groceries
100022,117737,1,fashion
100066,107373,3,groceries
100051,106701,3,fashion
100021,107136,4,groceries
100063,115319,3,groceries
100016,104838,3,groceries
100079,101671,2,electronics
100078,103453,3,groceries
100098,110089,2,groceries
100083,105583,5,fashion
100001,112201,4,groceries
100018,112814,1,groceries
100039,108281,5,fashion
100100,105382,1,fashion
100026,115108,3,groceries
100068,103788,2,groceries
100055,103875,2,groceries
100091,111597,4,fashion
100081,103514,3,electronics
100082,103088,5,fashion
100008,103405,3,electronics
100036,102387,2,groceries
100019,118089,4,fashion
100094,113433,2,groceries
100045,109046,5,electronics
100003,111295,3,groceries
100037,118806,2,fashion
100066,119923,2,electronics
100011,119805,1,electronics
100068,105132,3,electronics
100080,118285,2,fashion
100046,100794,3,fashion
100083,102869,2,fashion
100018,109533,4,electronics
100092,115870,1,groceries
100033,115497,1,fashion
100014,104167,1,fashion
100055,104243,2,electronics
100016,105268,2,groceries
100026,101164,2,fashion
100060,108555,1,fashion
100076,108817,3,electronics
100042,110459,4,groceries
100083,108395,4,fashion
100098,113869,3,groceries
100034,119224,2,groceries
100000,116173,3,groceries
100094,112910,3,electronics
100027,113495,3,groceries
100000,111877,4,groceries
100051,116531,4,fashion
100016,107062,1,fashion
100055,108623,5,fashion
100058,111215,2,electronics
100056,106134,2,fashion
100063,113255,3,groceries
100097,119398,2,fashion
100039,112034,3,electronics
100085,119925,4,electronics
100072,114397,4,electronics
100094,101686,5,groceries
100096,110629,4,electronics
100071,117308,4,electronics
100100,102203,5,fashion
100079,114660,3,electronics
100047,111627,3,groceries
100050,104607,3,fashion
100080,116710,4,fashion
100039,108054,3,groceries
100100,103368,5,groceries
100086,105972,4,electronics
100087,115878,2,electronics
100063,112878,5,groceries
100032,104761,3,groceries
