order_id,user_id,product_id,order_date,quantity
O3990,U0622,E0116,2023-09-11,2
O3991,U0901,M0071,2023-06-15,4
O3992,U0682,M0083,2023-04-29,4
O3993,U0310,F0028,2023-09-30,1
O3994,U0727,E0050,2023-12-19,4
O3995,U0925,G0123,2023-01-05,1
O3996,U0032,M0032,2023-02-09,2
O3997,U0772,E0114,2023-06-02,4
O3998,U0963,E0098,2023-06-24,1
O3999,U0207,F0051,2023-01-27,4
O4000,U0938,F0109,2023-08-09,2
O4001,U0242,M0100,2023-03-12,2
O4002,U0462,F0103,2023-09-03,4
O4003,U0702,F0113,2023-04-19,1
O4004,U0120,F0014,2023-06-18,4
O4005,U0409,F0008,2023-10-24,4
O4006,U0021,E0010,2023-12-27,4
O4007,U0913,G0097,2023-11-13,1
O4008,U0943,G0058,2023-08-22,4
O4009,U0493,M0049,2023-03-02,4
O4010,U0963,M0088,2023-07-09,1
O4011,U0963,E0116,2023-07-21,3
O4012,U0461,G0002,2023-01-11,1
O4013,U0541,F0010,2023-08-25,2
O4014,U0676,F0011,2023-05-15,1
O4015,U0379,G0096,2023-08-15,1
O4016,U0742,F0095,2023-11-28,1
O4017,U0562,M0033,2023-10-20,4
O4018,U0021,F0038,2023-10-25,1
O4019,U0300,F0076,2023-10-31,2
O4020,U0227,F0089,2023-11-20,2
O4021,U0585,E0034,2023-03-18,1
O4022,U0336,F0052,2023-05-27,4
O4023,U0306,M0091,2023-03-28,4
O4024,U0457,F0046,2023-10-12,3
O4025,U0365,E0091,2023-03-07,4
O4026,U0068,E0073,2023-04-02,3
O4027,U0246,E0046,2023-03-01,2
O4028,U0838,M0001,2023-07-31,4
O4029,U0346,G0116,2023-06-19,3
O4030,U0526,F0119,2023-07-29,4
O4031,U0047,M0086,2023-12-06,1
O4032,U0399,M0027,2023-06-03,3
O4033,U0912,F0009,2023-11-19,4
O4034,U0536,F0042,2023-06-06,2
O4035,U0630,G0112,2023-10-07,2
O4036,U0618,E0111,2023-09-09,3
O4037,U0343,G0081,2023-05-28,3
O4038,U0051,M0063,2023-12-10,2
O4039,U0275,G0064,2023-08-17,1
O4040,U0394,M0055,2023-12-27,2
O4041,U0464,G0102,2023-02-06,2
O4042,U0190,M0008,2023-10-21,4
O4043,U0210,F0093,2023-10-15,4
O4044,U0273,G0101,2023-06-26,1
O4045,U0240,M0008,2023-10-13,2
O4046,U0012,F0105,2023-10-03,3
O4047,U0436,G0048,2023-02-09,3
O4048,U0398,M0054,2023-10-10,3
O4049,U0431,E0081,2023-03-19,3
O4050,U0011,G0116,2023-08-17,4
O4051,U0429,M0086,2023-07-29,2
O4052,U0954,G0087,2023-12-10,2
O4053,U0595,F0037,2023-12-24,4
O4054,U0788,F0024,2023-04-11,3
O4055,U0217,G0051,2023-01-10,1
O4056,U0120,G0109,2023-05-14,2
O4057,U0900,M0077,2023-11-29,2
O4058,U0141,G0047,2023-05-27,2
O4059,U0251,M0031,2023-09-15,3
O4060,U0101,M0108,2023-10-03,3
O4061,U0884,F0094,2023-05-14,4
O4062,U0106,F0109,2023-05-16,1
O4063,U0629,E0015,2023-04-25,3
O4064,U0992,G0027,2023-08-29,3
O4065,U0534,M0066,2023-03-10,2
O4066,U0041,M0009,2023-01-16,2
O4067,U0390,M0012,2023-09-15,1
O4068,U0315,E0058,2023-05-26,1
O4069,U0158,M0060,2023-03-27,3
O4070,U0081,G0041,2023-10-04,1
O4071,U0767,G0043,2023-02-27,1
O4072,U0091,F0014,2023-06-24,1
O4073,U0473,F0102,2023-02-20,3
O4074,U0852,M0089,2023-01-31,4
O4075,U0889,M0104,2023-12-30,3
O4076,U0783,M0023,2023-03-22,2
O4077,U0357,M0005,2023-05-16,2
O4078,U0916,M0072,2023-04-16,3
O4079,U0889,G0107,2023-03-20,2
O4080,U0243,F0053,2023-02-09,4
O4081,U0265,G0005,2023-01-17,3
O4082,U0672,G0039,2023-01-13,3
O4083,U0710,E0096,2023-04-24,2
O4084,U0234,E0054,2023-01-30,1
O4085,U0669,F0006,2023-09-23,3
O4086,U0637,F0090,2023-07-30,3
O4087,U0597,G0058,2023-09-12,2
O4088,U0143,E0078,2023-01-14,4
O4089,U0459,F0085,2023-08-12,3
O4090,U0258,G0090,2023-09-21,2
O4091,U0135,F0049,2023-11-17,3
O4092,U0598,E0053,2023-04-02,2
O4093,U0117,G0121,2023-11-13,3
O4094,U0681,F0112,2023-04-13,1
O4095,U0072,G0013,2023-04-14,3
O4096,U0883,F0032,2023-10-25,2
O4097,U0536,E0010,2023-02-17,3
O4098,U0332,M0059,2023-09-20,1
O4099,U0633,E0060,2023-09-22,1
O4100,U0330,F0101,2023-03-17,2
O4101,U0970,F0011,2023-05-06,4
O4102,U0922,G0082,2023-12-06,3
O4103,U0175,G0067,2023-12-26,2
O4104,U0002,F0003,2023-11-02,2
O4105,U0348,M0081,2023-11-04,1
O4106,U0443,E0092,2023-12-06,3
O4107,U0235,E0060,2023-07-28,2
O4108,U0137,E0063,2023-06-27,1
O4109,U0477,G0046,2023-01-15,2
O4110,U0963,M0060,2023-10-25,1
O4111,U0743,G0005,2023-10-05,4
O4112,U0301,G0026,2023-04-07,2
O4113,U0239,F0102,2023-02-13,4
O4114,U0340,G0063,2023-11-12,1
O4115,U0722,G0044,2023-03-30,2
O4116,U0409,E0117,2023-11-06,3
O4117,U0157,M0100,2023-04-08,4
O4118,U0302,G0106,2023-11-07,2
O4119,U0256,E0005,2023-12-26,3
O4120,U0756,G0056,2023-05-18,4
O4121,U0352,E0052,2023-12-23,4
O4122,U0037,M0036,2023-12-17,2
O4123,U0357,F0019,2023-11-03,2
O4124,U0421,E0010,2023-05-01,1
O4125,U0402,E0088,2023-11-21,3
O4126,U0519,F0033,2023-03-14,4
O4127,U0372,M0076,2023-08-15,1
O4128,U0927,E0081,2023-01-10,2
O4129,U0918,F0060,2023-10-20,4
O4130,U0062,F0026,2023-01-13,4
O4131,U0938,F0070,2023-12-23,4
O4132,U0617,F0004,2023-03-22,1
O4133,U0005,M0032,2023-08-10,1
O4134,U0734,G0085,2023-01-03,4
O4135,U0147,F0037,2023-12-15,1
O4136,U0151,F0100,2023-10-20,2
O4137,U0809,F0041,2023-09-14,3
O4138,U0258,F0083,2023-05-26,2
O4139,U0883,M0111,2023-07-08,2
O4140,U0798,M0081,2023-03-27,4
O4141,U0981,M0087,2023-02-11,2
O4142,U0895,F0080,2023-06-12,4
O4143,U0244,F0085,2023-09-20,4
O4144,U0456,F0113,2023-09-22,3
O4145,U0645,G0048,2023-03-26,4
O4146,U0888,M0069,2023-12-08,1
O4147,U0765,F0039,2023-03-24,4
O4148,U0056,E0104,2023-08-18,4
O4149,U0653,M0049,2023-12-20,4
O4150,U0714,G0056,2023-06-19,3
O4151,U0739,M0116,2023-07-09,3
O4152,U0397,M0118,2023-11-28,2
O4153,U0797,E0027,2023-09-21,1
O4154,U0317,M0067,2023-04-29,1
O4155,U0096,M0053,2023-07-08,4
O4156,U0541,M0118,2023-03-15,4
O4157,U0693,E0119,2023-04-25,4
O4158,U0149,M0112,2023-02-07,2
O4159,U0257,G0072,2023-09-10,4
O4160,U0746,E0074,2023-03-12,3
O4161,U0294,M0057,2023-08-07,3
O4162,U0995,G0062,2023-04-06,3
O4163,U0358,M0049,2023-05-27,4
O4164,U0016,G0055,2023-07-28,4
O4165,U0074,F0051,2023-05-20,1
O4166,U0569,M0077,2023-03-23,4
O4167,U0661,E0123,2023-02-02,4
O4168,U0721,M0080,2023-07-08,4
O4169,U0149,F0050,2023-06-17,2
O4170,U0250,M0054,2023-03-15,1
O4171,U0905,G0087,2023-04-06,1
O4172,U0293,F0014,2023-04-20,2
O4173,U0550,G0047,2023-09-10,4
O4174,U0729,E0012,2023-07-31,3
O4175,U0792,E0070,2023-11-27,1
O4176,U0499,E0074,2023-05-23,2
O4177,U0974,M0102,2023-06-23,4
O4178,U0410,E0049,2023-07-04,3
O4179,U0896,E0108,2023-09-16,2
O4180,U0969,F0061,2023-02-21,1
O4181,U0336,M0090,2023-03-25,2
O4182,U0371,F0064,2023-11-25,3
O4183,U0172,F0030,2023-09-29,2
O4184,U0856,G0096,2023-02-09,2
O4185,U0544,G0009,2023-09-29,4
O4186,U0396,G0028,2023-06-13,3
O4187,U0690,M0008,2023-09-12,1
O4188,U0477,M0045,2023-08-23,3
O4189,U0679,F0075,2023-11-10,4
O4190,U0584,G0079,2023-11-30,2
O4191,U0688,F0096,2023-03-21,1
O4192,U0202,M0016,2023-09-05,1
O4193,U0860,G0018,2023-01-05,4
O4194,U0415,M0089,2023-09-18,3
O4195,U0091,M0072,2023-11-01,1
O4196,U0859,M0036,2023-02-15,2
O4197,U0735,M0049,2023-03-25,2
O4198,U0727,E0080,2023-11-12,2
O4199,U0986,M0014,2023-12-20,3
O4200,U0309,E0038,2023-09-06,4
O4201,U0451,F0027,2023-03-01,1
O4202,U0565,F0081,2023-07-09,4
O4203,U0227,E0065,2023-08-20,3
O4204,U0303,F0064,2023-10-02,1
O4205,U0010,E0055,2023-07-27,4
O4206,U0244,G0077,2023-04-06,2
O4207,U0104,E0013,2023-10-09,4
O4208,U0140,G0018,2023-04-07,3
O4209,U0259,E0092,2023-03-12,4
O4210,U0861,E0038,2023-05-14,2
O4211,U0421,G0035,2023-10-25,1
O4212,U0858,F0117,2023-05-29,2
O4213,U0118,E0085,2023-02-26,2
O4214,U0682,G0007,2023-10-07,3
O4215,U0556,F0021,2023-10-31,4
O4216,U0455,M0022,2023-01-03,3
O4217,U0770,M0091,2023-04-10,3
O4218,U0864,E0115,2023-01-01,4
O4219,U0278,M0046,2023-05-20,2
O4220,U0302,G0016,2023-07-21,2
O4221,U0099,G0031,2023-08-10,3
O4222,U0814,M0042,2023-04-09,2
O4223,U0606,G0108,2023-05-23,2
O4224,U0937,M0029,2023-02-21,3
O4225,U0086,G0085,2023-04-22,1
O4226,U0522,F0031,2023-02-13,1
O4227,U0174,M0074,2023-02-02,4
O4228,U0995,M0110,2023-03-09,4
O4229,U0438,G0081,2023-04-12,2
O4230,U0631,M0007,2023-01-25,4
O4231,U0011,G0045,2023-02-27,1
O4232,U0899,E0061,2023-02-26,1
O4233,U0552,E0014,2023-01-11,1
O4234,U0106,G0082,2023-08-05,4
O4235,U0555,F0081,2023-12-11,1
O4236,U0642,F0026,2023-09-12,3
O4237,U0610,M0008,2023-04-01,2
O4238,U0256,E0098,2023-08-22,2
O4239,U0318,M0009,2023-09-19,3
O4240,U0008,E0028,2023-04-18,4
O4241,U0743,M0080,2023-03-25,2
O4242,U0874,M0081,2023-11-22,1
O4243,U0641,G0041,2023-08-03,4
O4244,U0268,G0100,2023-05-18,4
O4245,U0541,G0009,2023-01-19,2
O4246,U0197,M0067,2023-10-28,1
O4247,U0787,F0085,2023-02-13,1
O4248,U0735,F0023,2023-05-04,3
O4249,U0573,F0102,2023-12-07,3
O4250,U0057,M0031,2023-08-18,2
O4251,U0444,E0008,2023-10-08,2
O4252,U0279,E0088,2023-09-17,4
O4253,U0464,G0074,2023-09-23,3
O4254,U0915,F0007,2023-10-06,1
O4255,U0214,G0074,2023-07-26,1
O4256,U0658,G0123,2023-07-31,1
O4257,U0633,E0049,2023-07-24,1
O4258,U0595,G0087,2023-06-19,1
O4259,U0193,G0101,2023-11-17,4
O4260,U0324,E0108,2023-05-29,2
O4261,U0419,M0052,2023-11-22,3
O4262,U0700,G0089,2023-07-05,1
O4263,U0048,G0076,2023-03-10,2
O4264,U0955,F0032,2023-07-29,3
O4265,U0904,E0046,2023-07-11,4
O4266,U0839,F0042,2023-08-08,1
O4267,U0654,M0075,2023-08-05,2
O4268,U0700,E0101,2023-07-31,2
O4269,U0782,G0043,2023-08-19,2
O4270,U0549,E0015,2023-06-30,4
O4271,U0616,E0033,2023-01-12,2
O4272,U0506,E0107,2023-09-23,2
O4273,U0769,G0101,2023-01-31,3
O4274,U0299,G0089,2023-04-14,3
O4275,U0933,E0057,2023-01-01,1
O4276,U0819,E0117,2023-09-28,1
O4277,U0130,F0107,2023-05-02,2
O4278,U0757,M0030,2023-02-05,3
O4279,U0425,E0065,2023-01-11,4
O4280,U0214,M0073,2023-08-28,1
O4281,U0720,G0065,2023-02-19,3
O4282,U0108,G0124,2023-07-08,3
O4283,U0058,E0002,2023-10-16,1
O4284,U0731,G0076,2023-02-22,3
O4285,U0312,F0094,2023-12-27,2
O4286,U0271,G0046,2023-07-01,4
O4287,U0939,E0050,2023-02-05,4
O4288,U0085,M0043,2023-06-27,2
O4289,U0321,M0014,2023-11-25,4
O4290,U0969,M0066,2023-02-15,4
O4291,U0945,G0106,2023-08-24,4
O4292,U0338,F0063,2023-06-30,1
O4293,U0856,G0002,2023-10-28,1
O4294,U0634,M0075,2023-08-25,1
O4295,U0226,F0108,2023-09-23,4
O4296,U0741,M0025,2023-01-19,4
O4297,U0938,F0030,2023-04-13,3
O4298,U0284,G0082,2023-08-01,1
O4299,U0940,E0071,2023-10-18,2
O4300,U0202,E0064,2023-11-07,4
O4301,U0573,F0068,2023-11-02,1
O4302,U0689,G0004,2023-08-12,3
O4303,U0081,G0083,2023-05-02,3
O4304,U0676,E0007,2023-11-05,4
O4305,U0120,G0104,2023-04-14,4
O4306,U0030,G0062,2023-04-03,4
O4307,U0175,M0108,2023-05-29,4
O4308,U0823,F0007,2023-11-06,3
O4309,U0017,M0078,2023-04-19,1
O4310,U0168,E0109,2023-07-22,4
O4311,U0452,E0080,2023-12-13,2
O4312,U0002,M0039,2023-05-07,2
O4313,U0467,G0021,2023-07-28,4
O4314,U0376,G0088,2023-03-19,2
O4315,U0668,F0064,2023-03-03,2
O4316,U0079,G0043,2023-02-18,4
O4317,U0563,F0118,2023-06-28,1
O4318,U0322,F0012,2023-03-01,2
O4319,U0638,E0069,2023-06-18,1
O4320,U0180,E0027,2023-04-22,4
O4321,U0143,M0072,2023-04-23,1
O4322,U0544,M0115,2023-02-05,1
O4323,U0241,F0100,2023-10-31,4
O4324,U0674,G0013,2023-05-04,4
O4325,U0354,G0122,2023-12-18,3
O4326,U0279,M0075,2023-02-26,2
O4327,U0675,F0032,2023-07-24,4
O4328,U0988,E0091,2023-07-29,2
O4329,U0257,M0002,2023-09-15,3
O4330,U0996,F0056,2023-11-24,3
O4331,U0644,G0091,2023-09-17,1
O4332,U0396,E0089,2023-07-03,4
O4333,U0502,M0085,2023-07-18,2
O4334,U0314,G0070,2023-01-24,4
O4335,U0208,G0033,2023-12-11,2
O4336,U0014,E0037,2023-11-02,3
O4337,U0526,M0119,2023-08-06,3
O4338,U0995,M0017,2023-07-23,3
O4339,U0349,E0037,2023-06-11,4
O4340,U0721,F0066,2023-02-04,2
O4341,U0004,G0104,2023-09-10,3
O4342,U0451,F0085,2023-05-18,2
O4343,U0539,F0093,2023-04-01,3
O4344,U0211,M0032,2023-09-10,1
O4345,U0790,E0033,2023-11-24,2
O4346,U0759,M0002,2023-12-17,3
O4347,U0408,M0042,2023-12-02,4
O4348,U0131,G0119,2023-08-08,3
O4349,U0624,G0121,2023-10-13,1
O4350,U0827,M0016,2023-11-11,4
O4351,U0144,M0065,2023-12-25,2
O4352,U0787,E0124,2023-04-08,3
O4353,U0610,F0114,2023-06-11,2
O4354,U0800,E0124,2023-11-26,3
O4355,U0673,G0003,2023-12-16,4
O4356,U0731,G0084,2023-05-29,3
O4357,U0432,E0050,2023-10-04,1
O4358,U0503,M0085,2023-03-12,1
O4359,U0800,G0032,2023-05-29,2
O4360,U0778,E0023,2023-06-17,1
O4361,U0798,G0042,2023-04-26,4
O4362,U0221,G0052,2023-02-25,3
O4363,U0065,F0009,2023-07-28,1
O4364,U0915,M0086,2023-10-14,1
O4365,U0714,M0125,2023-07-10,3
O4366,U0680,F0106,2023-05-18,4
O4367,U0920,F0106,2023-06-03,2
O4368,U0012,E0072,2023-11-24,3
O4369,U0081,M0053,2023-10-07,3
O4370,U0736,M0083,2023-08-10,1
O4371,U0979,G0119,2023-05-25,1
O4372,U0407,F0033,2023-01-11,2
O4373,U0469,M0074,2023-05-27,3
O4374,U0837,M0088,2023-01-13,3
O4375,U0851,E0093,2023-07-29,4
O4376,U0244,M0097,2023-07-13,4
O4377,U0944,G0080,2023-02-26,1
O4378,U0142,G0032,2023-09-01,4
O4379,U0073,G0048,2023-03-28,2
O4380,U0923,E0070,2023-10-27,1
O4381,U0755,M0114,2023-06-13,4
O4382,U0015,E0125,2023-08-21,2
O4383,U0655,M0064,2023-04-02,1
O4384,U0642,G0051,2023-11-03,3
O4385,U0139,F0026,2023-04-13,3
O4386,U0391,E0123,2023-04-13,4
O4387,U0856,G0008,2023-02-04,1
O4388,U0664,F0072,2023-10-07,4
O4389,U0099,M0086,2023-02-08,1
O4390,U0489,E0025,2023-06-02,3
O4391,U0870,E0076,2023-04-18,1
O4392,U0920,F0034,2023-05-01,4
O4393,U0491,F0004,2023-07-22,2
O4394,U0062,F0095,2023-10-08,1
O4395,U0154,F0076,2023-04-21,4
O4396,U0688,G0036,2023-01-21,3
O4397,U0192,M0001,2023-05-01,4
O4398,U0358,G0024,2023-06-19,1
O4399,U0199,M0107,2023-03-04,2
O4400,U0144,E0017,2023-03-16,2
O4401,U0333,E0084,2023-04-03,1
O4402,U0324,F0021,2023-04-04,1
O4403,U0152,M0042,2023-07-28,4
O4404,U0120,E0021,2023-10-08,3
O4405,U0637,G0051,2023-03-24,2
O4406,U0349,M0118,2023-12-12,2
O4407,U0298,E0021,2023-05-22,4
O4408,U0508,E0033,2023-10-24,2
O4409,U0633,F0119,2023-03-01,4
O4410,U0014,G0113,2023-05-06,3
O4411,U0598,G0055,2023-08-09,2
O4412,U0992,M0084,2023-02-27,2
O4413,U0732,F0055,2023-07-09,2
O4414,U0241,F0119,2023-03-20,4
O4415,U0795,E0012,2023-05-29,2
O4416,U0526,M0077,2023-02-24,4
O4417,U0118,E0033,2023-04-03,4
O4418,U0954,E0036,2023-11-27,4
O4419,U0285,F0070,2023-06-12,2
O4420,U0708,F0071,2023-03-26,4
O4421,U0542,M0064,2023-04-01,4
O4422,U0935,M0106,2023-09-10,2
O4423,U0841,E0012,2023-07-14,2
O4424,U0559,F0055,2023-02-09,2
O4425,U0337,G0008,2023-10-26,1
O4426,U0295,M0004,2023-06-22,1
O4427,U0412,E0096,2023-04-05,3
O4428,U0761,F0073,2023-12-17,3
O4429,U0320,F0015,2023-12-19,4
O4430,U0634,G0049,2023-11-16,1
O4431,U0054,M0025,2023-02-25,4
O4432,U0425,F0050,2023-07-20,4
O4433,U0239,M0040,2023-12-11,3
O4434,U0961,F0054,2023-11-03,2
O4435,U0246,G0103,2023-04-19,4
O4436,U0776,M0079,2023-05-26,4
O4437,U0110,G0050,2023-10-02,3
O4438,U0101,M0088,2023-10-12,3
O4439,U0478,G0061,2023-02-17,2
O4440,U0861,G0063,2023-09-09,3
O4441,U0174,F0112,2023-09-19,3
O4442,U0750,G0106,2023-12-16,4
O4443,U0289,E0057,2023-06-18,4
O4444,U0907,E0025,2023-01-23,4
O4445,U0447,E0065,2023-01-07,2
O4446,U0169,G0062,2023-05-13,2
O4447,U0407,E0033,2023-02-02,3
O4448,U0704,F0058,2023-04-20,1
O4449,U0218,G0109,2023-10-24,2
O4450,U0256,E0027,2023-08-20,4
O4451,U0954,E0002,2023-02-04,2
O4452,U0796,G0024,2023-04-12,4
O4453,U0874,F0066,2023-07-20,1
O4454,U0356,F0069,2023-02-25,4
O4455,U0691,E0119,2023-03-07,2
O4456,U0992,E0013,2023-03-10,3
O4457,U0464,M0025,2023-11-05,4
O4458,U0881,E0015,2023-07-14,2
O4459,U0689,E0027,2023-06-15,2
O4460,U0905,F0104,2023-02-14,2
O4461,U0110,F0062,2023-07-25,2
O4462,U0061,M0121,2023-03-18,4
O4463,U0837,M0030,2023-10-18,4
O4464,U0590,E0089,2023-02-05,2
O4465,U0167,F0071,2023-08-02,4
O4466,U0046,E0001,2023-11-25,4
O4467,U0796,G0023,2023-10-21,1
O4468,U0184,E0014,2023-11-06,3
O4469,U0679,F0103,2023-01-01,3
O4470,U0754,M0067,2023-10-04,1
O4471,U0742,F0015,2023-02-08,1
O4472,U0315,M0022,2023-06-08,2
O4473,U0658,M0043,2023-09-13,3
O4474,U0749,E0076,2023-01-29,1
O4475,U0250,E0013,2023-02-20,4
O4476,U0096,M0013,2023-02-05,4
O4477,U0979,M0052,2023-04-11,3
O4478,U0570,E0118,2023-10-18,1
O4479,U0407,M0009,2023-03-17,3
O4480,U0394,F0077,2023-03-17,1
O4481,U0714,F0047,2023-07-29,2
O4482,U0218,F0031,2023-03-18,3
O4483,U0417,G0110,2023-11-06,3
O4484,U0332,F0036,2023-12-24,3
O4485,U0162,M0001,2023-01-28,4
O4486,U0845,E0027,2023-08-01,1
O4487,U0992,G0051,2023-01-27,1
O4488,U0274,E0079,2023-02-26,3
O4489,U0790,M0033,2023-03-05,4
O4490,U0317,M0019,2023-06-05,3
O4491,U0149,G0080,2023-09-13,1
O4492,U0264,E0013,2023-06-11,4
O4493,U0973,F0089,2023-01-31,3
O4494,U0265,M0002,2023-01-02,1
O4495,U0371,E0117,2023-05-26,3
O4496,U0176,M0080,2023-07-23,3
O4497,U0462,F0006,2023-02-28,1
O4498,U0655,G0078,2023-06-16,1
O4499,U0603,E0068,2023-10-06,3
O4500,U0163,M0111,2023-06-03,4
O4501,U0786,M0076,2023-08-23,1
O4502,U0132,M0033,2023-02-02,4
O4503,U0739,M0096,2023-08-09,1
O4504,U0874,M0017,2023-06-09,4
O4505,U0559,M0079,2023-10-17,3
O4506,U0365,G0024,2023-03-07,1
O4507,U0224,M0108,2023-09-18,2
O4508,U0166,M0078,2023-08-23,3
O4509,U0402,F0046,2023-02-04,3
O4510,U0794,M0003,2023-10-22,2
O4511,U0815,G0062,2023-09-14,2
O4512,U0459,M0082,2023-03-07,2
O4513,U0403,E0098,2023-02-04,3
O4514,U0367,M0055,2023-03-09,2
O4515,U0011,F0118,2023-08-01,1
O4516,U0850,M0016,2023-12-17,4
O4517,U0327,M0098,2023-01-07,1
O4518,U0813,E0042,2023-05-27,1
O4519,U0956,M0055,2023-02-21,3
O4520,U0826,F0068,2023-04-19,3
O4521,U0612,F0078,2023-01-10,2
O4522,U0598,F0120,2023-03-09,3
O4523,U0575,M0066,2023-02-19,1
O4524,U0343,E0113,2023-11-02,4
O4525,U0655,G0046,2023-08-13,4
O4526,U0889,G0097,2023-11-28,3
O4527,U0570,F0054,2023-12-24,3
O4528,U0577,G0075,2023-10-12,1
O4529,U0311,M0117,2023-05-23,2
O4530,U0878,G0095,2023-06-13,4
O4531,U0251,G0096,2023-04-27,4
O4532,U0136,G0040,2023-10-21,4
O4533,U0775,M0004,2023-01-17,3
O4534,U0380,G0019,2023-05-10,3
O4535,U0978,M0002,2023-02-14,4
O4536,U0564,E0073,2023-06-26,3
O4537,U0177,G0085,2023-04-15,1
O4538,U0201,G0097,2023-06-20,4
O4539,U0270,G0040,2023-06-10,3
O4540,U0018,E0007,2023-06-22,3
O4541,U0527,M0108,2023-11-19,2
O4542,U0529,G0020,2023-01-13,3
O4543,U0689,E0069,2023-07-24,1
O4544,U0028,G0041,2023-01-31,4
O4545,U0583,E0047,2023-11-09,1
O4546,U0265,F0109,2023-10-08,3
O4547,U0418,F0111,2023-11-09,3
O4548,U0396,E0063,2023-04-10,2
O4549,U0624,E0124,2023-08-27,4
O4550,U0570,F0034,2023-03-31,1
O4551,U0772,E0092,2023-05-15,4
O4552,U0841,E0078,2023-07-01,3
O4553,U0580,M0012,2023-02-22,2
O4554,U0673,M0095,2023-12-22,1
O4555,U0118,E0024,2023-02-28,2
O4556,U0842,G0027,2023-10-11,4
O4557,U0010,M0053,2023-01-28,2
O4558,U0989,M0028,2023-05-09,3
O4559,U0588,E0064,2023-12-20,2
O4560,U0494,F0093,2023-04-02,3
O4561,U0315,M0124,2023-03-22,4
O4562,U0102,M0001,2023-01-24,4
O4563,U0617,E0077,2023-06-20,4
O4564,U0077,E0028,2023-05-10,4
O4565,U0550,M0087,2023-04-06,1
O4566,U0869,E0106,2023-04-28,4
O4567,U0153,G0091,2023-10-21,1
O4568,U0123,E0099,2023-02-09,4
O4569,U0781,E0119,2023-05-08,3
O4570,U0096,E0091,2023-08-06,4
O4571,U0487,F0039,2023-11-25,1
O4572,U0039,G0012,2023-11-27,3
O4573,U0269,E0089,2023-06-30,2
O4574,U0405,M0075,2023-11-15,1
O4575,U0192,G0112,2023-11-11,4
O4576,U0046,F0084,2023-04-08,4
O4577,U0116,F0031,2023-03-16,3
O4578,U0618,M0045,2023-06-30,1
O4579,U0990,E0108,2023-09-26,2
O4580,U0449,M0108,2023-12-30,4
O4581,U0768,E0036,2023-06-17,2
O4582,U0863,M0073,2023-01-23,4
O4583,U0185,F0109,2023-02-19,2
O4584,U0655,E0104,2023-04-26,4
O4585,U0982,M0051,2023-02-22,4
O4586,U0004,G0090,2023-10-08,2
O4587,U0047,E0075,2023-12-04,4
O4588,U0643,E0054,2023-07-27,4
O4589,U0618,E0070,2023-09-28,1
O4590,U0135,M0119,2023-12-13,2
O4591,U0035,F0026,2023-12-22,3
O4592,U0243,G0076,2023-11-11,2
O4593,U0525,E0026,2023-09-16,2
O4594,U0851,E0091,2023-02-06,1
O4595,U0031,M0040,2023-04-30,2
O4596,U0372,M0029,2023-10-15,2
O4597,U0180,F0030,2023-10-06,2
O4598,U0383,G0045,2023-09-27,4
O4599,U0237,G0042,2023-12-17,3
O4600,U0555,F0104,2023-04-10,1
O4601,U0405,F0115,2023-04-29,1
O4602,U0881,M0063,2023-07-31,2
O4603,U0590,G0049,2023-08-16,1
O4604,U0630,F0075,2023-10-30,2
O4605,U0286,F0017,2023-03-09,4
O4606,U0142,E0049,2023-08-02,1
O4607,U0641,G0042,2023-04-04,1
O4608,U0490,E0081,2023-04-28,4
O4609,U0398,F0011,2023-10-16,1
O4610,U0321,F0055,2023-06-24,1
O4611,U0532,M0025,2023-11-19,2
O4612,U0986,M0015,2023-10-25,2
O4613,U0466,E0038,2023-10-30,3
O4614,U0249,E0062,2023-11-28,3
O4615,U0292,E0086,2023-09-05,2
O4616,U0268,G0113,2023-11-07,2
O4617,U0490,F0057,2023-07-03,4
O4618,U0659,M0020,2023-04-23,1
O4619,U0813,E0122,2023-03-11,2
O4620,U0601,E0092,2023-02-08,3
O4621,U0686,E0029,2023-10-29,2
O4622,U0044,M0106,2023-04-07,3
O4623,U0889,G0012,2023-02-26,3
O4624,U0751,G0056,2023-05-21,4
O4625,U0606,E0111,2023-02-21,1
O4626,U0029,E0103,2023-04-01,3
O4627,U0689,F0030,2023-04-06,1
O4628,U0065,F0057,2023-08-19,3
O4629,U0140,G0056,2023-04-03,2
O4630,U0313,M0049,2023-04-19,3
O4631,U0143,E0108,2023-06-30,1
O4632,U0513,E0121,2023-03-18,3
O4633,U0180,G0057,2023-01-18,1
O4634,U0452,G0084,2023-11-07,4
O4635,U0360,M0002,2023-07-06,2
O4636,U0035,G0106,2023-01-19,4
O4637,U0058,F0092,2023-10-31,1
O4638,U0476,E0052,2023-07-18,3
O4639,U0893,F0105,2023-11-28,4
O4640,U0144,M0116,2023-02-13,2
O4641,U0534,E0030,2023-07-08,3
O4642,U0309,G0093,2023-07-13,2
O4643,U0245,G0080,2023-08-27,4
O4644,U0611,E0039,2023-11-07,3
O4645,U0439,E0081,2023-12-03,4
O4646,U0941,E0022,2023-03-16,2
O4647,U0255,F0034,2023-12-23,2
O4648,U0868,F0035,2023-11-14,1
O4649,U0116,F0060,2023-12-13,3
O4650,U0906,G0113,2023-08-27,4
O4651,U0677,M0053,2023-12-16,3
O4652,U0298,F0101,2023-09-06,4
O4653,U0336,F0026,2023-12-27,4
O4654,U0006,M0125,2023-10-13,3
